text,label,source_url,label_id
"This study presents a thorough bibliometric analysis of Neuroinformatics over the past 20 years, offering insights into the journal’s evolution at the intersection of neuroscience and computational science. Using advanced tools such as VOS viewer and methodologies like co-citation analysis, bibliographic coupling, and keyword co-occurrence, we examine trends in publication, citation patterns, and the journal’s influence. Our analysis reveals enduring research themes like neuroimaging, data sharing, machine learning, and functional connectivity, which form the core of Neuroinformatics. These themes highlight the journal’s role in addressing key challenges in neuroscience through computational methods. Emerging topics like deep learning, neuron reconstruction, and reproducibility further showcase the journal’s responsiveness to technological advances. We also track the journal’s rising impact, marked by a substantial growth in publications and citations, especially over the last decade. This growth underscores the relevance of computational approaches in neuroscience and the high-quality research the journal attracts. Key bibliometric indicators, such as publication counts, citation analysis, and theh-index, spotlight contributions from leading authors, papers, and institutions worldwide, particularly from the USA, China, and Europe. These metrics provide a clear view of the scientific landscape and collaboration patterns driving progress. This analysis not only celebrates Neuroinformatics’s rich history but also offers strategic insights for future research, ensuring the journal remains a leader in innovation and advances both neuroscience and computational science.",Neuroscience,https://link.springer.com/article/10.1007/s12021-024-09712-3,0
"Blakemore, C.Lancet366, 2035–2057 (2005).ArticleGoogle ScholarBlakemore, C. & Cooper, G. F.Nature228, 477–478 (1970).ArticleCASGoogle ScholarHuang, X. et al.Sci. China Life Sci.65, 451–465 (2022).ArticleGoogle ScholarBlakemore, C. & Campbell, F. W.J. Physiol.203, 237–260 (1969).ArticleCASGoogle ScholarIlles, J. et al.Nat. Rev. Neurosci.6, 977–982 (2005).ArticleCASGoogle ScholarBlakemore, C. & Davidson, J.Lancet367, 1293–1295 (2006).ArticleGoogle ScholarNutt, D., King, L. A., Saulsbury, W. & Blakemore, C.Lancet369, 1047–1053 (2007).ArticleGoogle ScholarDownload references",Neuroscience,https://link.springer.com/article/10.1038/s41593-022-01139-w,0
"Active learning in medical education engages adult learners and increases collaborative opportunities for consolidation of concepts. An innovative learning activity was used to engage medical students in an activity about action potentials and its clinical applications, resulting in increased understanding, application, and retention of the clinical relevance of the topic.",Neuroscience,https://link.springer.com/article/10.1007/s40670-022-01599-6,0
"This paper takes an integrated history and philosophy of science approach to the topic of ""simplicity out of complexity"". The reflex theory was a framework within early twentieth century psychology and neuroscience which aimed to decompose complex behaviours and neural responses into simple reflexes. It was controversial in its time, and did not live up to its own theoretical and empirical ambitions. Examination of this episode poses important questions about the limitations of simplifying strategies, and the relationship between simplification and the engineering approach to biology.",Neuroscience,https://link.springer.com/article/10.1007/s11229-021-03351-w,0
"A deep understanding of the neuronal connectivity and networks with detailed cell typing across brain regions is necessary to unravel the mechanisms behind the emotional and memorial functions as well as to find the treatment of brain impairment. Brain-wide imaging with single-cell resolution provides unique advantages to access morphological features of a neuron and to investigate the connectivity of neuron networks, which has led to exciting discoveries over the past years based on animal models, such as rodents. Nonetheless, high-throughput systems are in urgent demand to support studies of neural morphologies at larger scale and more detailed level, as well as to enable research on non-human primates (NHP) and human brains. The advances in artificial intelligence (AI) and computational resources bring great opportunity to ‘smart’ imaging systems, i.e., to automate, speed up, optimize and upgrade the imaging systems with AI and computational strategies. In this light, we review the important computational techniques that can support smart systems in brain-wide imaging at single-cell resolution.",Neuroscience,https://link.springer.com/article/10.1186/s40708-022-00158-4,0
Neuroscience is not meeting its full potential. We suggest that an important contributor to this problem is a legacy of unchecked white Western individualist bias. We offer a relational rubric of principles with illustrative cases that scientists can use to enhance scientific imagination and rigour while fostering inclusive scientific communities to mitigate bias.,Neuroscience,https://link.springer.com/article/10.1038/s41583-022-00602-8,0
"Individual differences in human brain structure, function, and behavior can be attributed to genetic variations, environmental exposures, and their interactions. Although genome-wide association studies have identified many genetic variants associated with brain imaging phenotypes, environmental exposures associated with these phenotypes remain largely unknown. Here, we propose that environmental neuroscience should pay more attention on exploring the associations between lifetime environmental exposures (exposome) and brain imaging phenotypes and identifying both cumulative environmental effects and their vulnerable age windows during the life course. Exposome-neuroimaging association studies face several challenges including the accurate measurement of the totality of environmental exposures varied in space and time, the highly correlated structure of the exposome, and the lack of standardized approaches for exposome-wide association studies. By agnostically scanning the effects of environmental exposures on brain imaging phenotypes and their interactions with genomic variations, exposome-neuroimaging association analyses will improve our understanding of causal factors associated with individual differences in brain structure and function as well as their relations with cognitive abilities and neuropsychiatric disorders.",Neuroscience,https://link.springer.com/article/10.1038/s41380-022-01669-6,0
"Recently the mid- to late-20th century discovery of mammalian adult neurogenesis—the development of new neurons (nerve cells) and their incorporation into functional neural circuits in the brains of mature mammals—has generated discussion in the philosophy of neuroscience. Here I ask a new question about this episode: Does it display standard Kuhnian dynamics of a scientific revolution, or does it better display conditions I proposed previously (Bickle, 2016) for “tools-first” revolutions in neuroscience? Open questions remain which preclude a definite answer to this question, but my emphasis below on the role of new research tools in this history provides an important science-in-practice perspective on laboratory sciences like neurobiology and recommend this historical episode as a rich source for further philosophical reflections.",Neuroscience,https://link.springer.com/article/10.1007/s11229-025-05138-9,0
"This paper conducts a systematic literature analysis on ""artificial intelligence, ethical artificial intelligence, neuromarketing, consumer neuroscience, neuroethics, and neurotechnology."" This study followed the systematic literature review methodology to select and extract the relevant documents from the Scopus database (2013–2023). The findings revealed the valuable transformative impact of integrating artificial intelligence (AI) into neuromarketing (NM) and consumer neuroscience (Cons-Neuro), redefining the understanding and influence of consumer behavior. Emotion, attention, and memory have become vital in NM and AI studies. AI algorithms analyze vast neural and physiological datasets, offering marketers insights into the emotional impact of campaigns, granular insights into consumer focus, and optimizing content for maximum impact. Furthermore, memory plays a vital role in increasing brand recall and fostering lasting relationships. In addition, integrating brain-computer interfaces (BCI) into consumer neuroscience provides direct insights, with AI interpreting BCI data for real-time adjustments. The synergy of NM and AI offers insights into consumer behavior's cognitive and emotional aspects. While enabling targeted campaigns and improved customer experiences, this integration raises ethical concerns necessitating transparency and responsible neural data use. This paper offers valuable insights into the intersection of AI and NM, exploring innovative applications and ethical considerations in these evolving fields.",Neuroscience,https://link.springer.com/article/10.1186/s43093-025-00591-x,0
"Scientific literature suggests that Neuroticism is an important predictor in understanding individual differences in anxiety-related coping styles such as vigilance (positive association) and cognitive avoidance (negative association). Considering Pankseppian Affective Neuroscience (AN) theory could contribute to understand these relationships more in-depth, because the evolutionary old subcortical brain systems of FEAR, SADNESS, and ANGER might represent brain-anatomical bottom-up drivers of Neuroticism.N= 594 German participants (n= 170 males; mostly student background) andN= 332 Chinese participants (n= 72 males; mostly student background) completed the Affective Neuroscience Personality Scales (ANPS) and the Mainz Coping Inventory (Angstbewältigungsinventar; ABI) to assess individual differences in primary emotional traits and anxiety-related coping styles, respectively. As hypothesized, associations between the three emotional systems and the two coping styles cognitive avoidance and vigilance were observed. There were some differences in correlations between the Chinese and German samples, mainly regarding associations between ANGER and cognitive avoidance. Moreover, linear regression analyses revealed FEAR as a main predictor of vigilance (positive) and cognitive avoidance (negative) in the German sample. In the Chinese sample, FEAR was the main predictor of cognitive avoidance (negative), only; for vigilance SADNESS (positive) was the main predictor. Theoretical assumptions behind primary emotional traits indicate that the brain systems underlying FEAR and SADNESS indeed influence anxiety-related coping styles in a bottom-up fashion.",Neuroscience,https://link.springer.com/article/10.1007/s43076-022-00161-y,0
"PurposeThe emergence of the COVID-19 (SARS-CoV-2) pandemic has led to public health restrictions and a shift towards virtual care and telehealth. The aim of this study was to explore barriers and facilitators of virtual care from the perspective of neurological and psychiatric patients.MethodsOne-on-one interviews were conducted remotely using telephone and online video teleconferencing. There was a total of 57 participants, and a thematic content analysis was conducted using NVivo software.ResultsThe two main themes were (1) virtual health service delivery and (2) virtual physician/patient interaction, with subthemes around how virtual care improved accessibility of care for patients and improved patient-centered care; how privacy and technical issues impact patients using virtual care; and the need for relationality and connection between health care providers and patients while using virtual care.ConclusionsThis study showed that virtual care can increase accessibility and efficiency for patients and providers, indicating its potential for ongoing use in the delivery of clinical care. Virtual care was found to be an acceptable mode of healthcare delivery from the perspective of patients; however, there is a continued need for relationship-building between care providers and patients.",Neuroscience,https://link.springer.com/article/10.1007/s12553-023-00754-2,0
"Biomarker discovery in neurological and psychiatric disorders critically depends on reproducible and transparent methods applied to large-scale datasets. Electroencephalography (EEG) is a promising tool for identifying biomarkers. However, recording, preprocessing, and analysis of EEG data is time-consuming and researcher-dependent. Therefore, we developed DISCOVER-EEG, an open and fully automated pipeline that enables easy and fast preprocessing, analysis, and visualization of resting state EEG data. Data in the Brain Imaging Data Structure (BIDS) standard are automatically preprocessed, and physiologically meaningful features of brain function (including oscillatory power, connectivity, and network characteristics) are extracted and visualized using two open-source and widely used Matlab toolboxes (EEGLAB and FieldTrip). We tested the pipeline in two large, openly available datasets containing EEG recordings of healthy participants and patients with a psychiatric condition. Additionally, we performed an exploratory analysis that could inspire the development of biomarkers for healthy aging. Thus, the DISCOVER-EEG pipeline facilitates the aggregation, reuse, and analysis of large EEG datasets, promoting open and reproducible research on brain function.",Neuroscience,https://link.springer.com/article/10.1038/s41597-023-02525-0,0
"Climate denial is often misunderstood as ignorance, but evidence from neuroscience reveals it as identity protection. This perspective integrates insights from the neuroscience of belief, emotion, and decision-making into climate communication, arguing that resistance to climate action reflectshowpeople process information, nothow muchthey know. Scientific messages that conflict with people’s values or group identities often provoke reinterpretation or rejection of the facts. Climate change is also a uniquely abstract and psychologically distant threat and fear-based appeals often backfire unless paired with agency and clear solutions. More effective communication must be participatory, emotionally intelligent, and grounded in trust, aligning with audience values and reducing psychological threat. Approaches built on empathy, local context, and collaboration can make climate communication not only more persuasive but also transformative.",Neuroscience,https://link.springer.com/article/10.1007/s00267-025-02353-5,0
"The anti-hepatocellular carcinoma (HCC) effect of the active ingredients of natural Chinese herbal medicine has become a hot topic at home and abroad. A list of studies evidence the therapeutic efficacy of Dahuang (DH) or Dangshen (DS) against HCC, but the combination effect of DH and DS in HCC treatment is rarely reported and the molecular mechanism of the drug pairs is not yet clear. Therefore, in this study, the combined effects and potential mechanisms of DH and DS drug pairs were investigated through network pharmacology, bioinformatics, molecular docking, and a series of pharmacological experiments, including the MTT assay, clone formation, wound healing, JC-1 staining, and western blotting. In total, 140 intersection targets between the DH–DS drug pairs and HCC were identified. In the PPI network, the top ten hub targets with the highest node connection values were VEGFA, AKT, CTNNB1, EGFR, TNF, CASP3, HRAS, SRC, JUN, and ESR1. GO functional and KEGG pathway enrichment analysis involved 289 biological processes, 33 cellular components, 57 molecular functions, and 143 signaling pathways. Bioinformatic analysis indicated that EGFR and AKT were promising candidate genes that can serve as diagnostic and prognostic biomarkers for HCC. β-sitosterol from the DH drug and luteolin from the DS drug were found as promising small molecules for HCC. The experimental results showed that the combination of β-sitosterol and luteolin was more potent in suppressing cell proliferation, migration and inducing cell apoptosis when compared to β-sitosterol or luteolin alone. The western blot and molecular docking studies demonstrated that the potential mechanism may be related to the EGFR/AKT signaling pathway. In summary, the combination of DH and DS may resist cell proliferation, migration and promote apoptosis activity through the EGFR/AKT signaling pathway, which provides new insights for further exploring plant extract treatment for HCC.",Bioinformatics,https://link.springer.com/article/10.1007/s12032-025-02738-w,1
"Liver fibrosis is a major global health concern, contributing to high mortality rates worldwide. MicroRNAs have emerged as important players in the diagnosis and treatment of various diseases. Notably, a recent bioinformatics study has reported that miR-30b-3p and miR-3162-3p are downregulated in human fibrotic livers. This investigation aimed to explore the alterations of these two microRNAs during the progression and regression of fibrosis in mice. Over an eight-week period, liver fibrosis was induced in 40 male C57BL/6 mice using carbon tetrachloride (CCl₄), with groups of mice sacrificed at 4, 6, and 8 weeks to assess fibrosis. Each group received twice-weekly injections of CCl₄ or corn oil, totaling 8, 12, or 16 injections, depending on the group. Liver histopathology revealed various degrees of fibrosis, and Real-time PCR was used to analyze the expression of miR-30b-3p and miR-3162-3p. Serum ALT, AST, ALP, and tissue hydroxyproline were also measured. Finally, these miRNAs were bioinformatically analyzed in human liver tissues. MiR-30b-3p was downregulated in proportion to the severity of fibrosis, while it was upregulated during fibrosis regression. Moreover, miR-3162-3p was upregulated in the early stages of fibrosis but did not show significant changes during the advanced phase or regression. Serum ALT, AST, ALP, and liver tissue hydroxyproline were significantly higher in fibrosis, while these markers decreased in the regression group (P-value < 0.05). Bioinformatics analysis showed that both miR-30b-3p and miR-3162-3p were downregulated in human fibrotic livers. The decrease in miR-30b-3p expression could be associated with hepatic fibrosis progression, while its increase suggests involvement in fibrosis regression. However, the role of miR-3162-3p remains unclear and warrants further investigation, especially regarding its differences between animal and human models.",Bioinformatics,https://link.springer.com/article/10.1007/s00580-024-03620-3,1
"BackgroundAtherosclerosis (AS) is increasingly recognized as a chronic inflammatory disease that significantly compromises vascular health and acts as a major contributor to cardiovascular diseases. Advancements in lipidomics and metabolomics have unveiled the complex role of fatty acid metabolism (FAM) in both healthy and pathological states. However, the specific roles of fatty acid metabolism-related genes (FAMGs) in shaping therapeutic approaches, especially in AS, remain largely unexplored and are a subject of ongoing research.MethodsThis study employed advanced bioinformatics techniques to identify and validate FAMGs associated with AS. We conducted differential expression analysis on a select list of 49 candidate FAMGs. GSEA and GSVA were utilized to elucidate the potential biological roles and pathways of these FAMGs. Subsequently, Lasso regression and SVM-RFE were applied to identify key hub genes and assess the diagnostic efficacy of seven FAMGs in distinguishing AS. The study also explored the correlation between these hub FAMGs and clinical features of AS. Validation of the expression levels of the seven FAMGs was performed using datasets GSE43292 and GSE9820.ResultsThe study pinpointed seven FAMGs with a close association to AS: ACSBG2, ELOVL4, ACSL3, CPT2, ALDH2, HSD17B10, and CPT1B. Analysis of their biological functions underscored their significant involvement in critical processes such as fatty acid metabolism, small molecule catabolism, and nucleoside bisphosphate metabolism. The diagnostic potential of these seven FAMGs in AS differentiation showed promising results.ConclusionsThis research has successfully identified seven key FAMGs implicated in AS, offering novel insights into the pathophysiology of the disease. These findings not only contribute to our understanding of AS but also present potential biomarkers for the disease, opening avenues for more effective monitoring and progression tracking of AS.",Bioinformatics,https://link.springer.com/article/10.1186/s13019-024-03199-4,1
"Idiopathic pulmonary fibrosis (IPF) is a chronic, progressive form of pulmonary fibrosis of unknown etiology. Despite ongoing research, there is currently no cure for this disease. Recent studies have highlighted the significance of competitive endogenous RNA (ceRNA) regulatory networks in IPF development. Therefore, this study investigated the ceRNA network associated with IPF pathogenesis. We obtained gene expression datasets (GSE32538, GSE32537, GSE47460, and GSE24206) from the Gene Expression Omnibus (GEO) database and analyzed them using bioinformatics tools to identify differentially expressed messenger RNAs (DEmRNAs), microRNAs (DEmiRNAs), and long non-coding RNAs (DElncRNA). For DEmRNAs, we conducted an enrichment analysis, constructed protein–protein interaction networks, and identified hub genes. Additionally, we predicted the target genes of differentially expressed mRNAs and their interacting long non-coding RNAs using various databases. Subsequently, we screened RNA molecules with ceRNA regulatory relations in the lncACTdb database based on the screening results. Furthermore, we performed disease and functional enrichment analyses and pathway prediction for miRNAs in the ceRNA network. We also validated the expression levels of candidate DEmRNAs through quantitative real-time reverse transcriptase polymerase chain reaction and analyzed the correlation between the expression of these candidate DEmRNAs and the percent predicted pre-bronchodilator forced vital capacity [%predicted FVC (pre-bd)]. We found that three ceRNA regulatory axes, specifically KCNQ1OT1/XIST/NEAT1-miR-20a-5p-ITGB8, XIST-miR-146b-5p/miR-31-5p- MMP16, and NEAT1-miR-31-5p-MMP16, have the potential to significantly affect IPF progression. Further examination of the underlying regulatory mechanisms within this network enhances our understanding of IPF pathogenesis and may aid in the identification of diagnostic biomarkers and therapeutic targets.",Bioinformatics,https://link.springer.com/article/10.1007/s10528-024-10853-y,1
"BackgroundKeloid disorder (KD) encompasses a spectrum of fibroproliferative dermal conditions, the pathogenesis remains complex and incompletely understood. This study sought to identify biomarkers and potential therapeutic targets for KD through an integrative bioinformatics approach and machine learning analysis of RNA sequencing data.MethodsRNA sequencing was performed on skin tissue samples from 13 patients with KD and 14 healthy controls. Using weighted gene co-expression network analysis and differential expression analysis revealed differentially expressed key module genes, and the CytoHubba plugin identified candidate genes. Subsequently analyzed using least absolute shrinkage and selection operator (LASSO) and support vector machine recursive feature elimination (SVM-RFE) methods to pinpoint feature genes associated with KD. Following this, biomarkers were determined through expression level validation, enrichment analysis, and immune infiltration analysis.ResultsA total of 420 differentially expressed key module genes were identified, and the top 10 genes with DMNC values were selected as candidate genes. Five feature genes were selected through LASSO and SVM-RFE, with NID2, MFAP2, COL8A1, and P4HA3 showing significant expression differences between KD and control samples, along with consistent expression patterns across datasets, identified as potential biomarkers. These four biomarkers were proved to possess high diagnostic potential, and they were found to exhibit significant positive correlations with one another. Functional enrichment analysis indicated that the primary KEGG pathways associated with these biomarkers included “steroid hormone biosynthesis” and “cytokine–cytokine receptor interaction.” Moreover, immune infiltration analysis revealed that the four biomarkers were negatively correlated with type 17 T helper cells and positively correlated with 15 immune cell types, including activated B cells and central memory CD4 T cells.ConclusionIn conclusion, NID2, MFAP2, COL8A1, and P4HA3 were identified as key biomarkers for KD, offering new avenues for more targeted and effective diagnostic and therapeutic strategies for managing this condition.",Bioinformatics,https://link.springer.com/article/10.1186/s12920-025-02174-9,1
"SummaryThe study, using data from Chongqing, China, and employing Mendelian randomization along with bioinformatics, establishes a causal link between asthma and osteoporosis, beyond glucocorticoid effects. Asthma may contribute to osteoporosis by accelerating bone turnover through inflammatory factors, disrupting the coupling between osteoblasts and osteoclasts, ultimately leading to osteoporosis.IntroductionAsthma and osteoporosis are prevalent health conditions with substantial public health implications. However, their potential interplay and the underlying mechanisms have not been fully elucidated. Previous research has primarily focused on the impact of glucocorticoids on osteoporosis, often overlooking the role of asthma itself.MethodsWe conducted a multi-stage stratified random sampling in Chongqing, China and excluded individuals with a history of glucocorticoid use. Participants underwent comprehensive health examinations, and their clinical data, including asthma status, were recorded. Logistic regression and Mendelian randomization were employed to investigate the causal link between asthma and osteoporosis. Furthermore, bioinformatics analyses and serum biomarker assessments were conducted to explore potential mechanistic pathways.ResultsWe found a significant association between asthma and osteoporosis, suggesting a potential causal link. Mendelian Randomization analysis provided further support for this causal link. Bioinformatics analyses revealed that several molecular pathways might mediate the impact of asthma on bone health. Serum alkaline phosphatase levels were significantly elevated in the asthma group, suggesting potential involvement in bone turnover.ConclusionOur study confirms a causal link between asthma and osteoporosis and highlights the importance of considering asthma in osteoporosis prediction models. It also suggests that asthma may accelerate osteoporosis by increasing bone turnover through inflammatory factors, disrupting the coupling between osteoblasts and osteoclasts, ultimately leading to bone loss.",Bioinformatics,https://link.springer.com/article/10.1007/s00198-024-07037-0,1
"Cardiomyopathy is a type of cardiovascular disorder that is a primary cause of death globally, killing millions of people each year. Cardiomyopathy detection and early diagnosis are crucial in reducing negative health effects. Thus, this study aims to use single cell RNA sequencing, and bioinformatics analysis to uncover dendritic cell-specific biomarkers, gene ontology, pathways, regulatory interaction networks, and protein-chemical compounds related to the molecular mechanism of cardiomyopathy progression. Two RNAseq datasets GSE65446 and GSE155495 also were evaluated to identify significant biomarkers in cardiomyopathy, and 123 mutual DEGs appeared between scRNAseq and RNAseq datasets. In addition, the DAVID online platform and FunRich software were utilized to detect cell communication in innate immune responses, type 1 IFN, antigen processing and presentation, allograft rejection and viral infection significant gene ontology and metabolic pathways in cardiomyopathy. The protein-protein interaction (PPI) network revealed five key hub proteins (ITGAX, IRF7, MX1, HLA-B, and IRF1). Following that, several transcription factors (GATA2, FOXC1, SREBF1, STAT3, and NFKB1) as well as microRNA (hsa-mir-26a-5p, hsa-mir-129-2-3p, etc.) were predicted. Prospective chemical substances such as tretinoin, valproic acid, and arsenic trioxide have been predicted to be linked to cardiomyopathy treatment. The acceptable value of receiver operating characteristic (ROC) curve analysis revealed that biomarkers play critical roles in cardiomyopathy. This study identifies molecular indicators at the RNA and protein levels that may be useful in improving understanding of molecular causes, early diagnosis, and devising favorable cardiomyopathy treatment. More research will be needed to validate our predicted findings as future clinical biomarkers.",Bioinformatics,https://link.springer.com/article/10.1038/s41598-024-78011-3,1
"The outbreak of coronavirus disease 2019 (COVID-19) has resulted in a remarkable threat to global public health over the past few years. Despite the tremendous studies of COVID-19 ongoing, few have focused on the viral impact on the ocular surface. As one of the most common inflammatory diseases of the ocular surface, pterygium could be triggered under multiple environmental exposures. In the present work, we aimed at investigating the potential interactions between pterygium and COVID-19. Based on bioinformatic tools, we compared databases of COVID-19 and pterygium and screened for common differentially expressed genes (DEGs). Multifactor regulatory network and co-expression network of the common DEGs were analyzed. In vitro experiments, including siRNA knockdown using human conjunctival fibroblasts (HConFs) confirmed the bioinformatics results. Gene Ontology (GO) and Kyoto Encyclopedia of Genes and Genomes (KEGG) enrichment analysis implied that immune response was associated with COVID-19-induced ocular events. We then identified five common DEGs, includingERP27, SYTL5, STXBP6, EXTL1andDIO2, which was further validated by in vitro experiments. Three hub genes were further extracted which includedSYTL5, STXBP6andERP27through protein–protein interactions (PPI) network. Furthermore, we illustrated a regulatory network consisting of eight transcription factors (STAT6B, GATA1, POU2F2, PGR, RBPJ, STAT3, CRTC1andHMGA1) and one microRNA (hsa-miR-384). Overall, we investigated the common link between SARS-CoV-2 and pterygium in the modulation of gene profiles on the ocular surface. Our study proposed a novel insight into the common pathogenic mechanisms between COVID-19 and pterygium, which are associated with immune dysregulation and pathological proliferation, indicating a viral impact on pterygium susceptibility. This innovative perspective may enable a more comprehensive understanding and advance towards improved clinical prevention and treatment.",Bioinformatics,https://link.springer.com/article/10.1186/s41065-025-00500-w,1
"BackgroundEpigallocatechin gallate (EGCG), a frequently studied catechin in green tea, has been shown to be involved in the antiproliferation and apoptosis of human Nasopharyngeal carcinoma (NPC) cells. However, the pharmacological targets and mechanism by which EGCG can combat NPC patients remain to be studied in detail.MethodsNetwork pharmacology and bioinformatics were employed to investigate the molecular mechanisms underlying EGCG’s therapeutic effects on NPC, with an emphasis on developing a prognostic risk model and identifying potential therapeutic targets.ResultsA novel prognostic risk model was developed using univariate Cox regression, LASSO regression and multivariable Cox regression analyses, incorporating six genes to stratify patients into low- and highrisk groups. Kaplan–Meier analysis demonstrated significantly shorter progression-free survival in the high-risk group. The model’s accuracy was further validated using time-dependent Receiver Operating Characteristic (ROC) curves. ESTIMATE analysis revealed significantly higher immune, stromal and overall ESTIMATE scores in the low-risk group compared to the high-risk group. Immune profiling indicated significant differences in five immune cell subtypes (memory B cells, regulatory T cells (Tregs), gamma delta T cells, activated NK cells and activated dendritic cells) between the two risk groups. Additionally, the low-risk group showed greater sensitivity to conventional chemotherapeutic agents. Immunohistochemistry and molecular docking analyses identified CYCS and MYL12B as promising targets for EGCG treatment.ConclusionThis study utilised network pharmacology and bioinformatics to identify shared genes between EGCG and NPC, aiming to elucidate the molecular mechanisms through which EGCG inhibits NPC and to develop a prognostic model for assessing patient outcomes. The findings provide potential insights for the development of anti-NPC therapies and their clinical applications.",Bioinformatics,https://link.springer.com/article/10.1007/s12672-025-02365-x,1
"The lactylation modification has been implicated in several cancer types; however, the role of lactylation modification-related genes in esophageal carcinoma (EC) remains underexplored. Utilizing a set of 16 lactylation modification-related genes, cohorts of patients with EC were stratified into two distinct clusters, characterized by significant disparities in both survival outcomes and the immune microenvironment. An extensive bioinformatics analysis unveiled 382 differentially expressed genes (DEGs) between these two clusters. A subsequent univariate Cox regression analysis identified 24 DEGs specifically associated with lactylation, forming the basis of a constructed lactylation-related score. The resultant lactylation-related score exhibited notable predictive efficacy for survival and other clinicopathological traits, which was validated through calibration curves, Kaplan–Meier survival curves and the Wilcoxon test. Moreover, the lactylation-related score displayed a close correlation with immune cell infiltration in EC. Notable differential expressions of immune checkpoints and regulators were observed between groups stratified by low and high lactylation scores, with the latter exhibiting a more favorable response to anti-PD-1/PD-L1 therapy. Furthermore, the expression profile of U2 snRNP associated SURP domain containing (U2SURP), a constituent of the lactylation-related score, underwent both ex vivo and in vitro validation. The expression of U2SURP was significantly associated with lactylation levels, histological grade and tumor stage. Notably, knockdown of U2SURP expression inhibited the lactylation levels, immune genes IL-1A and IL-1B, proliferation, migration and invasion of EC cells. In conclusion, the lactylation-related score developed in the present study showed promise in predicting the prognosis and immunotherapeutic responses among patients with EC. Moreover, the identification of U2SUPR as a novel oncogene in EC suggests its potential as a prospective therapeutic target for EC treatment.",Bioinformatics,https://link.springer.com/article/10.1007/s12026-024-09589-z,1
"The calcium-binding protein S100A9 has emerged as a pivotal biomolecular actor in oncology, implicated in numerous malignancies. This comprehensive bioinformatics study transcends traditional boundaries, investigating the prognostic and therapeutic potential of S100A9 across diverse neoplastic entities. Leveraging a wide array of bioinformatics tools and publicly available cancer genomics databases, such as TCGA, we systematically examined the S100A9 gene. Our approach included differential expression analysis, mutational burden assessment, protein interaction networks, and survival analysis. This robust computational framework provided a high-resolution view of S100A9’s role in cancer biology. The study meticulously explored S100A9’s oncogenic facets, incorporating comprehensive analyses of its relationship with prognosis, tumor mutational burden (TMB), microsatellite instability (MSI), DNA methylation, and immune cell infiltration across various tumor types. This study presents a panoramic view of S100A9 expression across a spectrum of human cancers, revealing a heterogeneous expression landscape. Elevated S100A9 expression was detected in malignancies such as BLCA (Bladder Urothelial Carcinoma), CESC (Cervical squamous cell carcinoma and endocervical adenocarcinoma), COAD (Colon adenocarcinoma), ESCA (Esophageal carcinoma), and GBM (Glioblastoma multiforme), while reduced expression was noted in BRCA (Breast invasive carcinoma), HNSC (Head and Neck squamous cell carcinoma), and KICH (Kidney Chromophobe). This disparate expression pattern suggests that S100A9’s role in cancer biology is multifaceted and context-dependent. Prognostically, S100A9 expression correlates variably with patient outcomes across different cancer types. Furthermore, its expression is intricately associated with TMB and MSI in nine cancer types. Detailed examination of six selected tumors—BRCA, CESC, KIRC (Kidney renal clear cell carcinoma), LUSC (Lung squamous cell carcinoma), SKCM (Skin Cutaneous Melanoma); STAD (Stomach adenocarcinoma)—revealed a negative correlation of S100A9 expression with the infiltration of most immune cells, but a positive correlation with neutrophils, M1 macrophages, and activated NK cells, highlighting the complex interplay between S100A9 and the tumor immune environment. This bioinformatics synthesis posits S100A9 as a significant player in cancer progression, offering valuable prognostic insights. The data underscore the utility of S100A9 as a prognostic biomarker and its potential as a therapeutic target. The therapeutic implications are profound, suggesting that modulation of S100A9 activity could significantly impact cancer management strategies.",Bioinformatics,https://link.springer.com/article/10.1038/s41598-024-70223-x,1
"γ-globin genes (HBG1andHBG2) are usually expressed during fetal life, and almost no expression after birth. Therefore, the reactivation ofHBGis a key target for the treatment of hemoglobinopathy.ZFP64is a C2H2 type zinc finger transcription factor, which has been shown to play an important role in the maintenance of gene expression in mixed lineage leukemia, and other C2H2 type zinc finger transcription factors (such asZFP410andZFP644) have been shown to regulate the expression of fetal hemoglobin (HbF) in thalassemia. This study aims to investigate the effect ofZFP64on mRNA expression ofHBG. We performed bioinformatics analyses using the Gene Ontology (GO), Kyoto Encyclopedia of Genes and Genomes (KEGG), and protein-protein interaction (PPI) networks to identify genes and transcription factors associated withZFP64. ZFP64was knocked out in K562 and HUDEP-2 cell lines by CRISPR-Cas9 electroporation, and the transcription levels ofZFP64,HBBandHBGwere analyzed. In undifferentiated and 7-day differentiated HUDEP-2 cells, knocking downZFP64resulted in a 1.5-fold and 2.5-fold increase inHBGmRNA expression, respectively (p< 0.05). These findings suggest thatZFP64is a potential regulator ofHBGexpression and warrants further investigation as a therapeutic target in hemoglobinopathies.",Bioinformatics,https://link.springer.com/article/10.1007/s12013-025-01776-5,1
